,יום מכירה,מחיר עסקה,כתובת,גוש חלקה,מ״ר,סוכ נכס  מספר חדרים קומה
0,20/12/2023,"₪6,596,000",מרים החשמונאית 14,6212-987-16,97,דירה בבית קומות 4 שלישית
1,04/12/2023,"₪90,000",מרים החשמונאית 14,6212-987-17,4,מחסנים  שלישית
2,05/11/2023,"₪6,053,000",אנטיגונוס 13,6212-597-3,91,דירה בבית קומות 4 חמישית
3,01/11/2023,"₪4,000,000",חוני המעגל 9,6212-619-3,37,דירה בבית קומות 3 עמודים
4,29/09/2023,"₪4,025,000",מרים החשמונאית 14,6212-987-3,121,דירה בבית קומות 4 קרקע
5,28/09/2023,"₪8,200,000",מרים החשמונאית 18,6212-987-24,118,דירה בבית קומות 4 קרקע
6,26/09/2023,"₪4,250,000",חוני המעגל 6,6212-991-65,62,דירה בבית קומות 3 שניה
7,10/09/2023,"₪6,706,000",פנקס 19,6212-929-23,89,דירה בבית קומות 3 שמינית
8,05/09/2023,"₪4,650,000",פנקס 11,6212-1260-27,62,דירה בבית קומות 2 שמינית
9,22/08/2023,"₪4,250,000",לואי מרשל 7,6212-1276-9,68,דירה בבית קומות 2 ראשונה
10,16/08/2023,"₪5,001,000",אנטיגונוס 13,6212-597-4,72,דירה בבית קומות 3 שישית
11,13/08/2023,"₪4,406,000",פנקס 19,6212-929-11,71,דירה בבית קומות 3 שניה
12,13/08/2023,"₪4,900,000",יעקב דה-האז 10,6212-588-14,76,דירה בבית קומות 3 שלישית
13,25/07/2023,"₪6,500,000",יעקב דה-האז 11,6212-925-16,160,דירה בבית קומות 5 שביעית
14,02/07/2023,"₪3,506,000",פנקס 25,6212-928-32,67,דירה בבית קומות 3 ראשונה
15,02/07/2023,"₪2,856,000",פנקס 25,6212-928-32,51,דירה בבית קומות 2 ראשונה
16,14/06/2023,"₪227,000",מרים החשמונאית 14,6212-987-16,10,חניה  שלישית
17,09/05/2023,"₪5,550,000",מרים החשמונאית 22,6212-1192-12,83,דירה בבית קומות 3 שלישית
18,01/05/2023,"₪227,000",מרים החשמונאית 14,6212-987-10,1,חניה  שניה
19,01/05/2023,"₪6,011,000",מרים החשמונאית 10,6212-987-44,70,דירה בבית קומות 3 ראשונה
20,01/05/2023,"₪196,000",מרים החשמונאית 14,6212-987-21,1,חניה  שלישית
21,17/04/2023,"₪4,750,000",לואי מרשל 7,6212-1276-3,73,דירה בבית קומות 3 קרקע
22,30/03/2023,"₪1,495,000",לואי מרשל 10,6212-1247-5,83,3 קרקע
23,09/03/2023,"₪5,500,000",פנקס 11,6212-1260-28,70,דירה בבית קומות 3 שמינית
24,02/03/2023,"₪4,300,000",יעקב דה-האז 16,6212-591-6,56,דירה בבית קומות 3 ראשונה
25,02/03/2023,"₪7,100,000",מרים החשמונאית 10,6212-987-48,90,דירה בבית קומות 3 שלישית
26,21/02/2023,"₪7,850,000",יעקב דה-האז 11,6212-925-17,104,דירה בבית קומות 4 רביעית
27,26/12/2022,"₪2,072,500",מרים החשמונאית 14,6212-987-13,55,דירה בבית קומות 2 שניה
28,18/12/2022,"₪4,095,000",מרים החשמונאית 14,6212-987-5,55,דירה בבית קומות 2 ראשונה
29,15/12/2022,"₪2,500,000",לואי מרשל 7,6212-1276-11,61,דירה בבית קומות 2 ראשונה
30,27/11/2022,"₪3,486,500",מרים החשמונאית 14,6212-987-20,97,דירה בבית קומות 4 שלישית
31,24/11/2022,"₪5,600,000",פנקס 17,6212-1271-1,80,דירה בבית קומות 4 מרתף
32,27/10/2022,"₪4,750,000",מרים החשמונאית 13,6212-1016-14,76,דירה בבית קומות 3 ------
33,15/09/2022,"₪6,250,000",דה האז 26,6212-926-4,108,דירה בבית קומות 4 ראשונה
34,12/09/2022,"₪5,675,000",פנקס 11,6212-1260-29,82,דירה בבית קומות 3 שביעית
35,08/09/2022,"₪4,300,000",לואי מרשל 11,6212-1252-4,62,דירה בבית קומות 3 ראשונה
36,06/09/2022,"₪53,000",מרים החשמונאית 18,6212-987-31,1,קומבינציה  שניה
37,18/08/2022,"₪6,900,000",יעקב דה-האז 11,6212-925-18,122,דירה בבית קומות 4.5 ראשונה
38,14/08/2022,"₪5,250,000",מרים החשמונאית 18,6212-987-29,147,דירה בבית קומות 5 ראשונה
39,08/08/2022,"₪93,000",מרים החשמונאית 14,6212-987-0,1,קומבינציה
40,08/08/2022,"₪53,000",מרים החשמונאית 14,6212-987-0,1,קומבינציה
41,08/08/2022,"₪61,000",מרים החשמונאית 14,6212-987-0,1,קומבינציה
42,08/08/2022,"₪116,000",מרים החשמונאית 18,6212-987-25,95,דירה בבית קומות 5 ראשונה
43,08/08/2022,"₪87,000",מרים החשמונאית 14,6212-987-0,1,קומבינציה
44,31/07/2022,"₪325,000",לואי מרשל 21,6212-636-7,1,דירה בבית קומות
45,26/07/2022,"₪1,350,000",לואי מרשל 10,6212-1247-16,103,4 שניה
46,13/07/2022,"₪3,431,000",דה האז 26,6212-926-18,91,דירה בבית קומות 4 שלישית
47,06/07/2022,"₪4,248,000",מרים החשמונאית 14,6212-987-15,71,3 שניה
48,04/07/2022,"₪12,950,000",חוני המעגל 10,6212-616-20,168,דירת גג 1 רביעית
49,30/06/2022,"₪3,889,000",מרים החשמונאית 14,6212-987-9,55,2 ראשונה
50,30/06/2022,"₪3,300,000",פנקס 17,6212-1271-5,63,דירה בבית קומות 3 קרקע
51,30/06/2022,"₪4,560,500",מרים החשמונאית 18,6212-987-27,117,דירה בבית קומות 4 ראשונה
52,30/06/2022,"₪8,021,000",מרים החשמונאית 18,6212-987-26,107,דירה בבית קומות 4 ראשונה
53,30/06/2022,"₪2,300,000",מרים החשמונאית 14,6212-987-7,71,דירה בבית קומות 3 ראשונה
54,28/06/2022,"₪4,850,000",פנקס 11,6212-1260-30,70,דירה בבית קומות 3 שביעית
55,22/06/2022,"₪4,652,060",מרים החשמונאית 14,6212-987-4,134,דירה בבית קומות 4 ראשונה
56,20/06/2022,"₪3,993,000",מרים החשמונאית 14,6212-987-11,71,דירה בבית קומות 3 שניה
57,20/06/2022,"₪4,160,000",מרים החשמונאית 14,6212-987-19,71,דירה בבית קומות 3 שלישית
58,20/06/2022,"₪7,740,000",מרים החשמונאית 18,6212-987-26,102,דירה בבית קומות 4 ראשונה
59,20/06/2022,"₪3,278,500",מרים החשמונאית 14,6212-987-15,99,דירה בבית קומות 4 שניה
60,15/06/2022,"₪3,100,000",יהודה המכבי 14,6212-545-8,49,דירה בבית קומות 2 שלישית
61,15/06/2022,"₪9,175,000",מרים החשמונאית 18,6212-987-27,119,דירה בבית קומות 4 ראשונה
62,15/06/2022,"₪6,188,000",מרים החשמונאית 14,6212-987-4,97,דירה בבית קומות 4 ראשונה
63,14/06/2022,"₪7,070,000",יעקב דה-האז 8,6212-1041-4,94,דירה בבית קומות 4 שניה
64,08/06/2022,"₪2,524,000",מרים החשמונאית 18,6212-987-23,71,דירה בבית קומות 3 קרקע
65,01/06/2022,"₪2,000,000",מרים החשמונאית 22,6212-1192-2,55,דירה בבית קומות 2 העמודים
66,30/05/2022,"₪5,205,000",חוני המעגל 10,6212-616-2,72,דירה בבית קומות 3 ראשונה
67,15/05/2022,"₪6,600,000",יעקב דה-האז 11,6212-925-19,113,דירה בבית קומות 4 ראשונה
68,26/04/2022,"₪6,650,000",יעקב דה-האז 11,6212-925-20,113,דירה בבית קומות 4 שניה
69,07/04/2022,"₪1,481,000",לואי מרשל 7,6212-1276-0,1,קומבינציה
70,05/04/2022,"₪4,500,000",מרים החשמונאית 13,6212-1016-13,74,דירה בבית קומות 3 ------
71,03/04/2022,"₪5,550,000",לואי מרשל 7,6212-1276-6,101,דירה בבית קומות 4 קרקע
72,31/03/2022,"₪1,850,000",מרים החשמונאית 8,6212-988-0,24,משרד
73,28/03/2022,"₪6,200,000",ברנדיס 11,6212-568-6,90,דירה בבית קומות 4 שלישית
74,24/03/2022,"₪4,780,000",אבן גבירול 182,6212-972-20,67,דירה בבית קומות 3 שלישית
75,08/03/2022,"₪7,020,000",יעקב דה-האז 11,6212-925-21,112,דירה בבית קומות 4 חמישית
76,21/02/2022,"₪4,950,000",לואי מרשל 7,6212-1276-7,92,דירה בבית קומות 4 קרקע
77,01/02/2022,"₪9,836,000",פנקס 25,6212-928-31,122,דירה בבית קומות 5 שביעית
78,12/01/2022,"₪4,950,000",לואי מרשל 7,6212-1276-4,87,דירה בבית קומות 4 קרקע
79,11/01/2022,"₪320,000",יעקב דה-האז 11,6212-925-15,5,חניה
80,06/01/2022,"₪5,440,000",דה האז 26,6212-926-5,89,דירה בבית קומות 4 ראשונה
81,26/12/2021,"₪3,125,000",לואי מרשל 7,6212-1276-14,57,דירה בבית קומות 2 שניה
82,15/12/2021,"₪2,675,000",אנטיגונוס 15,6212-1250-8,46,דירה בבית קומות 2 שניה
83,02/12/2021,"₪1,400,000",אנטיגונוס 15,6212-1250-12,46,דירה בבית קומות 2 שלישית
84,21/11/2021,"₪4,900,000",לואי מרשל 7,6212-1276-8,88,דירה בבית קומות 4 ראשונה
85,17/11/2021,"₪2,650,000",יעקב דה-האז 13,6212-960-1,63,דירה בבית קומות 2 קומת עמודים
86,16/11/2021,"₪4,550,000",חוני המעגל 10,6212-616-7,72,דירה בבית קומות 3 שניה
87,15/11/2021,"₪430,000",דה האז 7,6212-563-6,47,דירה בבית קומות 2 ראשונה
88,15/11/2021,"₪5,300,000",לואי מרשל 7,6212-1276-5,97,דירה בבית קומות 4 קרקע
89,14/11/2021,"₪4,700,000",חוני המעגל 10,6212-616-18,72,דירה בבית קומות 3 שלישית
90,14/11/2021,"₪5,197,000",פנקס 25,6212-928-34,104,דירה בבית קומות 4 ראשונה
91,09/11/2021,"₪7,500,000",פנקס 25,6212-928-30,122,דירה בבית קומות 5 שישית
92,08/11/2021,"₪4,550,000",יעקב דה-האז 3,6212-539-19,93,דירה בבית קומות 4 רביעית
93,04/11/2021,"₪5,700,000",פנקס 25,6212-928-29,104,דירה 4
94,04/11/2021,"₪5,766,000",פנקס 25,6212-928-28,104,דירה בבית קומות 4 רביעית
95,04/11/2021,"₪4,000,000",פנקס 17,6212-1271-12,72,דירה בבית קומות 3 ראשונה
96,31/10/2021,"₪6,400,000",יעקב דה-האז 11,6212-925-13,112,דירה בבית קומות 4 שלישית
97,31/10/2021,"₪12,400,000",יעקב דה-האז 11,6212-925-14,185,דירה בבית קומות 6 שישית
98,31/10/2021,"₪5,000,000",לואי מרשל 7,6212-1276-14,102,דירה בבית קומות 4 שניה
99,27/10/2021,"₪4,455,000",פנקס 11,6212-1260-31,73,דירה בבית קומות 3 שישית
100,19/10/2021,"₪7,350,000",יעקב דה-האז 11,6212-925-12,112,דירה בבית קומות 4 ראשונה
101,14/10/2021,"₪418,000",דה האז 3,6212-539-0,12,חניה
102,06/10/2021,"₪4,767,000",דה האז 7,6212-563-9,86,דירה 2 ראשונה
103,06/10/2021,"₪3,185,000",דה האז 7,6212-563-4,57,דירה בבית קומות 2 קרקע
104,06/10/2021,"₪5,299,000",דה האז 7,6212-563-1,83,דירה 4 קרקע
105,06/10/2021,"₪5,451,000",דה האז 7,6212-563-2,95,דירה 4 קרקע
106,06/10/2021,"₪1,843,000",דה האז 7,6212-563-7,35,דירה 2 ראשונה
107,11/09/2021,"₪6,200,000",פנקס 25,6212-928-27,111,דירה 4
108,05/09/2021,"₪3,705,000",פנקס 11,6212-1260-32,64,דירה בבית קומות 2 חמישית
109,02/09/2021,"₪2,900,000",יהודה המכבי 16,6212-547-2,57,דירה בבית קומות 2 ראשונה
110,24/08/2021,"₪6,100,000",יעקב דה-האז 11,6212-925-11,112,דירה 4 רביעית
111,23/08/2021,"₪3,850,000",לואי מרשל 7,6212-1276-1,62,דירה בבית קומות 2 קרקע
112,23/08/2021,"₪2,700,000",לואי מרשל 7,6212-1276-2,55,דירה בבית קומות 2 קרקע
113,22/08/2021,"₪3,026,000",לואי מרשל 10,6212-1247-7,48,קרקע למגורים  קרקע
114,19/08/2021,"₪2,795,000",פנקס 25,6212-928-35,51,דירה בבית קומות 2 שניה
115,19/08/2021,"₪2,790,000",פנקס 25,6212-928-26,51,דירה 2
116,18/08/2021,"₪5,155,000",פנקס 25,6212-928-24,104,דירה בבית קומות 4 שניה
117,18/08/2021,"₪2,900,000",אריסטובול 6,6212-1150-9,38,דירה בבית קומות 2 שניה
118,18/08/2021,"₪5,150,000",פנקס 25,6212-928-25,104,דירה 4
119,16/08/2021,"₪5,900,000",פנקס 25,6212-928-22,104,דירה 4
120,16/08/2021,"₪5,934,000",פנקס 25,6212-928-36,104,דירה בבית קומות 4 שביעית
121,15/08/2021,"₪5,450,000",חוני המעגל 8,6212-1044-6,89,דירה בבית קומות 4 שלישית
122,11/08/2021,"₪6,520,000",פנקס 25,6212-928-20,123,דירה 5
123,11/08/2021,"₪6,546,000",פנקס 25,6212-928-37,123,דירה בבית קומות 5 שביעית
124,11/08/2021,"₪6,200,000",פנקס 25,6212-928-19,111,דירה בבית קומות 4 שביעית
125,05/08/2021,"₪671,000",אריסטובול 1,6212-548-2,89,קרקע למגורים  ראשונה ושניה
126,04/08/2021,"₪2,550,000",לואי מרשל 6,6212-609-6,44,דירה בבית קומות 2 ראשונה
127,27/07/2021,"₪1,600,000",אנטיגונוס 15,6212-1250-12,46,דירה בבית קומות 2 שלישית
128,22/07/2021,"₪6,150,000",יעקב דה-האז 11,6212-925-10,112,דירה 4 חמישית
129,20/07/2021,"₪3,275,000",יהודה המכבי 8,6212-584-15,58,דירה בבית קומות 2 רביעית
130,19/07/2021,"₪6,150,000",יעקב דה-האז 11,6212-925-9,112,דירה בבית קומות 4 שלישית
131,15/07/2021,"₪6,656,000",פנקס 25,6212-928-17,123,דירה בבית קומות 5 שישית
132,15/07/2021,"₪200,000",יעקב דה-האז 11,6212-925-8,97,דירה בבית קומות 4 שישית
133,15/07/2021,"₪1,177,000",יעקב דה-האז 11,6212-925-23,100,מגורים 0
134,15/07/2021,"₪192,000",יעקב דה-האז 11,6212-925-7,112,דירה בבית קומות 4 שניה
135,15/07/2021,"₪6,580,000",פנקס 25,6212-928-18,123,דירה 5
136,08/07/2021,"₪5,650,000",פנקס 25,6212-928-15,104,דירה 4
137,08/07/2021,"₪5,655,000",פנקס 25,6212-928-13,104,דירה בבית קומות 4 שישית
138,08/07/2021,"₪6,011,000",פנקס 25,6212-928-14,111,דירה בבית קומות 4 שישית
139,08/07/2021,"₪6,000,000",פנקס 25,6212-928-16,111,דירה 4
140,23/06/2021,"₪4,050,000",יעקב דה-האז 3,6212-539-3,60,דירה בבית קומות 3 ראשונה
141,22/06/2021,"₪2,250,000",ברנדייס 1,6212-959-3,68,דירה בבית קומות 2 שלישית
142,21/06/2021,"₪6,500,000",יעקב דה-האז 11,6212-925-6,109,דירה 4 שביעית
143,15/06/2021,"₪1,942,000",יעקב דה-האז 13,6212-960-9,73,דירה בבית קומות 3 שניה
144,10/06/2021,"₪3,330,000",מרים החשמונאית 13,6212-1016-8,74,דירה בבית קומות 3 ------
145,07/06/2021,"₪3,400,000",אבן גבירול 176,6212-1015-8,77,דירה בבית קומות 3 ---
146,02/06/2021,"₪7,900,000",יעקב דה-האז 3,6212-539-20,112,דירה בבית קומות 4 חמישית
147,30/05/2021,"₪3,325,000",פנקס 25,6212-928-12,67,דירה 2
148,27/05/2021,"₪2,655,000",פנקס 25,6212-928-38,42,דירה בבית קומות 2 שניה
149,27/05/2021,"₪2,650,000",פנקס 25,6212-928-11,41,דירה 2
150,26/05/2021,"₪5,370,000",דה האז 26,6212-926-3,102,דירה בבית קומות 4 קרקע
151,25/05/2021,"₪4,200,000",אנטיגונוס 5,6212-1042-14,65,דירה בבית קומות 3 שלישית
152,23/05/2021,"₪8,750,000",יעקב דה-האז 11,6212-925-5,152,דירה 6 שביעית
153,12/04/2021,"₪4,630,000",מרים החשמונאית 26,6212-1191-7,104,דירה בבית קומות 4 שניה
154,06/04/2021,"₪6,250,000",יהודה המכבי 16,6212-547-15,111,דירה בבית קומות 4 רביעית
155,21/03/2021,"₪3,125,000",פנקס 25,6212-928-9,55,דירה בבית קומות 2 ראשונה
156,21/03/2021,"₪3,120,000",פנקס 25,6212-928-10,55,דירה 2
157,16/03/2021,"₪4,500,000",יהודה המכבי 14,6212-545-9,69,קרקע למגורים 3 שלישית
158,15/03/2021,"₪1,250,000",מרים החשמונאית 9,6212-1032-22,57,דירה בבית קומות 3 קרקע
159,11/03/2021,"₪2,400,000",פנקס 25,6212-928-8,41,דירה 2
160,11/03/2021,"₪1,900,000",פנקס 25,6212-928-7,45,דירה 2
161,11/03/2021,"₪1,905,000",פנקס 25,6212-928-6,45,דירה בבית קומות 2
162,04/03/2021,"₪4,600,000",יעקב דה-האז 11,6212-925-4,106,דירה בבית קומות 4 ראשונה
163,21/02/2021,"₪3,545,000",פנקס 11,6212-1260-25,60,דירה בבית קומות 3 שלישית
164,17/02/2021,"₪2,500,000",פנקס 11,6212-1260-22,67,קרקע למגורים  שלישית
165,09/02/2021,"₪3,980,000",מרים החשמונאית 10,6212-987-49,87,דירה בבית קומות 3 שלישית
166,04/02/2021,"₪4,848,000",מרים החשמונאית 8,6212-988-10,95,דירה בבית קומות 4 שניה
167,19/01/2021,"₪2,590,000",יעקב דה-האז 12,6212-589-3,47,דירה בבית קומות 2 קרקע
168,13/01/2021,"₪2,494,000",אנטיגונוס 9,6212-599-19,49,דירה בבית קומות 2 קומה ‎4‏
169,07/01/2021,"₪3,670,000",אנטיגונוס 11,6212-598-2,72,דירה בבית קומות 3 שלישית
170,07/01/2021,"₪3,626,439",אנטיגונוס 11,6212-598-3,72,דירה 3
171,07/01/2021,"₪3,675,839",אנטיגונוס 11,6212-598-4,72,דירה 3
172,07/01/2021,"₪3,621,000",אנטיגונוס 13,6212-597-2,72,דירה בבית קומות 3 שלישית
173,06/01/2021,"₪3,500,000",פנקס 25,6212-928-4,60,דירה 2
174,06/01/2021,"₪6,625,000",פנקס 25,6212-928-5,118,דירה 4
175,06/01/2021,"₪6,630,000",פנקס 25,6212-928-39,118,דירה בבית קומות 4 ראשונה
176,06/01/2021,"₪3,250,000",פנקס 25,6212-928-3,60,דירה בבית קומות 2 שמינית
177,15/12/2020,"₪2,708,000",לואי מרשל 7,6212-1276-14,57,דירה בבית קומות 3 שניה
178,23/11/2020,"₪3,800,000",מרים החשמונאית 9,6212-1032-6,76,דירה בבית קומות 3 -------
179,02/11/2020,"₪3,200,000",לואי מרשל 10,6212-1247-25,70,דירה בבית קומות 3 שלישית
180,01/11/2020,"₪5,265,000",אנטיגונוס 13,6212-597-1,80,דירה בבית קומות 4 חמישית
181,21/10/2020,"₪5,265,000",אנטיגונוס 11,6212-598-1,100,דירה בבית קומות 4 שישית
182,15/10/2020,"₪3,825,000",ברנדייס 9,6212-1148-4,85,דירה בבית קומות 3 ראשונה
183,15/10/2020,"₪5,200,000",פנקס 25,6212-928-2,111,דירה בבית קומות 4 ראשונה
184,11/10/2020,"₪5,387,000",דה האז 26,6212-926-9,66,דירה בבית קומות 2 שניה
185,30/08/2020,"₪2,275,000",יעקב דה-האז 12,6212-589-4,46,דירה בבית קומות 2 קרקע
186,16/08/2020,"₪6,100,000",אלעזר החורני 5,6212-544-1,99,דירה בבית קומות 3 ראשונה
187,04/08/2020,"₪8,800,000",פנקס 25,6212-928-1,155,דירה בבית קומות 6 תשיעית
188,04/08/2020,"₪2,800,000",פנקס 3,6212-967-16,40,דירה בבית קומות 2 שלישית
189,03/08/2020,"₪2,425,000",אנטיגונוס 9,6212-599-10,33,דירה בבית קומות 1.5 שניה
190,12/07/2020,"₪7,000,000",מרים החשמונאית 26,6212-1191-0,1,קומבינציה
191,09/07/2020,"₪7,950,000",יעקב דה-האז 3,6212-539-21,112,דירה בבית קומות 4 חמישית
192,08/07/2020,"₪3,930,000",דה האז 26,6212-926-15,84,דירה בבית קומות 4 שלישית
193,10/06/2020,"₪3,775,000",מרים החשמונאית 3,6212-1029-15,73,דירה בבית קומות 3 ראשונה
194,28/05/2020,"₪5,050,000",דה האז 26,6212-926-19,93,דירה בבית קומות 3 חמישית
195,23/04/2020,"₪1,700,000",דה האז 3,6212-539-11,59,דירה בבית קומות 3 ראשונה
196,16/01/2020,"₪3,500,000",דה האז 7,6212-563-12,67,דירה בבית קומות 2 שניה
197,30/12/2019,"₪2,550,000",אנטיגונוס 7,6212-600-13,40,דירה בבית קומות 2 שניה
198,29/12/2019,"₪5,705,000",דה האז 26,6212-926-21,105,דירה בבית קומות 4 רביעית
199,15/12/2019,"₪5,150,000",אריסטובול 10,6212-556-16,106,דירה בבית קומות 4 רביעית
200,12/12/2019,"₪3,100,000",יעקב דה-האז 6,6212-1040-2,66,דירה בבית קומות 2.5 קרקע
201,10/11/2019,"₪2,000,000",פנקס 15,6212-612-7,40,דירה בבית קומות 2 שניה
202,28/10/2019,"₪6,487,000",דה האז 26,6212-926-22,123,דירה בבית קומות 5 רביעית
203,23/10/2019,"₪8,330,000",אריסטובול 10,6212-556-17,160,דירה בבית קומות 5 רביעית
204,22/10/2019,"₪2,300,000",יעקב דה-האז 18,6212-592-7,36,דירה בבית קומות 1.5 ראשונה
205,22/10/2019,"₪2,385,000",אבן גבירול 176,6212-1015-22,65,דירה בבית קומות 3 קרקע
206,05/09/2019,"₪1,600,000",חוני המעגל 6,6212-991-33,63,דירה בבית קומות 3 ראשונה
207,13/08/2019,"₪3,600,000",אריסטובול 10,6212-556-18,69,דירה בבית קומות 3 רביעית
208,15/07/2019,"₪3,250,000",לואי מרשל 15,6212-562-4,66,דירה בבית קומות 3 ראשונה
209,04/07/2019,"₪2,460,000",אנטיגונוס 7,6212-600-5,39,דירה בבית קומות 2.5 קרקע
210,04/04/2019,"₪2,450,000",יהודה המכבי 16,6212-547-11,57,דירה בבית קומות 2 שלישית
211,25/03/2019,"₪2,300,000",חוני המעגל 9,6212-619-3,45,דירה בבית קומות 2 עמודים
212,04/03/2019,"₪6,300,000",אריסטובול 10,6212-556-19,124,דירה בבית קומות 5 רביעית
213,25/02/2019,"₪3,800,000",מרים החשמונאית 9,6212-1032-5,76,דירה בבית קומות 3 -----
214,12/02/2019,"₪3,575,000",יהודה המכבי 14,6212-545-7,86,דירה בבית קומות 3 שלישית
215,29/01/2019,"₪2,480,000",לואי מרשל 10,6212-1247-3,62,דירה בבית קומות 2 קרקע
216,10/01/2019,"₪4,100,000",יעקב דה-האז 3,6212-539-22,85,דירה בבית קומות 4 רביעית
217,05/12/2018,"₪3,232,000",אבן גבירול 176,6212-1015-5,66,דירה בבית קומות 3 ---
218,06/09/2018,"₪2,430,000",יהודה המכבי 14,6212-545-2,49,דירה בבית קומות 2 ראשונה
219,20/08/2018,"₪3,100,000",יעקב דה-האז 5,6212-564-4,62,דירה בבית קומות 2.5 ראשונה
220,19/08/2018,"₪5,990,000",מרים החשמונאית 8,6212-988-17,116,דירה בבית קומות 4 רביעית
221,13/08/2018,"₪1,990,000",יהודה המכבי 6,6212-584-1,31,דירה בבית קומות 1.5 ראשונה
222,19/07/2018,"₪2,300,000",לואי מרשל 14,6212-605-4,50,דירה בבית קומות 2 שניה
223,03/07/2018,"₪2,300,000",יעקב דה-האז 12,6212-589-3,47,דירה בבית קומות 2 קרקע
